,D2,D5,D7,D10,D14,D15,D19,D27,D31,D32,D36,D38,D39,D47,D48,D49,D54,D56,D61,D62,D64,D66,D67,D69,D74,D75,D84,D87,D95,D99,D103,D107,target
3002,0.566193139,0.161023361,0.277992406,0.311579244,0.0943,0.504442273,0.0925,1.0,0.171812044,0.100451398,0.0,0.165635659,0.0,0.147706491,0.0434,0.0,0.198740221,0.0,0.074,0.0,0.0,0.142161219,0.129706739,0.0618,0.187498736,0.0734,0.0445,0.263603621,0.00078,0.505863186,0.341943384,0.753617081,1
3003,0.598517464,0.114544803,0.112258566,0.084,0.100820653,0.43085444,0.444312137,0.0,0.553015371,0.19069427,0.0,0.0848,0.320956255,0.403980455,0.305048579,0.176475085,0.280471614,0.0515,0.212706659,0.288662367,0.216090475,0.0,0.459359187,0.233531472,0.441954111,0.267639579,0.313766781,0.430742704,0.00261,0.718692229,0.271518037,0.409340887,0
3004,0.65996142,0.167512416,0.305882467,0.379653828,0.126755123,0.362082813,0.0982,1.0,0.0282,0.0881,0.0,0.0562,0.150152604,0.201470541,0.153769397,0.0254,0.0263,0.152126484,0.0117,0.0213,0.221591322,0.0735,0.205014485,0.126730011,0.140477823,0.158757243,0.0484,0.291221993,0.000885,0.503802389,0.179061379,0.572776717,1
3005,0.810577803,0.268406212,0.425055269,0.3941349,0.227460095,0.574228916,0.109758172,1.0,0.0621,0.0627,0.0759,0.0281,0.181225677,0.185778325,0.128135499,0.0254,0.0263,0.152126484,0.172445202,0.0213,0.166666669,0.0136,0.0782,0.0663,0.136441656,0.158757243,0.0467,0.406708296,6.71e-05,0.448229683,0.136655004,0.573051116,1
3006,0.612026973,0.116790044,0.284253591,0.265672048,0.101136033,0.498165585,0.188448818,0.0,0.194390882,0.150027637,0.0,0.132312038,0.187690762,0.272609404,0.134415217,0.104859826,0.115254734,0.0625,0.153534593,0.176769418,0.0549,0.138848138,0.208544548,0.120829547,0.257599291,0.236099261,0.0623,0.318840366,0.00214,0.678019608,0.247084482,0.654850181,1
3007,0.532659883,0.234060302,0.119190869,0.132793418,0.0709,0.434954624,0.0753,0.0,0.174988085,0.0445,0.0,0.0859,0.0,0.0708,0.00997,0.0,0.0,0.110146179,0.141804444,0.0331,0.0589,0.0,0.0,0.0307,0.125618126,0.0,0.0354,0.351472058,3.05e-05,0.357705095,0.496183702,0.718273115,1
3008,0.560939183,0.284574713,0.258677516,0.243199679,0.189599144,0.558600713,0.114916759,1.0,0.0952,0.0,0.0,0.043,0.0,0.137392513,0.0,0.0,0.0,0.0573,0.237482357,0.0,0.0,0.0,0.0,0.0,0.120088217,0.0,0.0492,0.423024396,2.87e-06,0.287715317,0.392488868,0.697030038,1
3009,0.776896669,0.143556486,0.428807863,0.395671206,0.169944698,0.585221604,0.125729345,1.0,0.0595,0.0621,0.0,0.113756343,0.226218134,0.257685591,0.0215,0.0424,0.0694,0.072,0.156790952,0.0,0.0811,0.0407,0.127924832,0.0683,0.177185245,0.113962874,0.0583,0.263603621,0.000689,0.543929988,0.220206883,0.71333804,1
3010,0.549522667,0.137274737,0.298281011,0.332658145,0.0988,0.498151189,0.12685643,1.0,0.0967,0.119500098,0.0,0.0433,0.262767054,0.222433843,0.0811,0.0882,0.0865,0.0,0.0879,0.0718,0.0,0.178002715,0.208544548,0.0713,0.198994582,0.0606,0.0717,0.247287859,0.00338,0.546813137,0.249755719,0.676479604,1
3011,0.664442731,0.292081852,0.349087913,0.3399898,0.133623453,0.573809871,0.084,1.0,0.0635,0.0565,0.0759,0.0711,0.0751,0.181652771,0.179368938,0.0254,0.0475,0.152126484,0.0768,0.0932,0.166666669,0.0136,0.104272273,0.091,0.114005357,0.198333124,0.0293,0.406708127,8.45e-05,0.431391491,0.137185612,0.568637421,0
3012,0.719555498,0.292081852,0.259676676,0.367463153,0.152896143,0.347520762,0.0792,1.0,0.0311,0.0511,0.222649984,0.0281,0.0751,0.160321197,0.204485888,0.0745,0.0459,0.152126484,0.00587,0.0932,0.166666669,0.175292011,0.104272273,0.12858115,0.0822,0.219345762,0.0248,0.406708127,8.45e-05,0.431391491,0.114815971,0.562561612,1
3013,0.535763712,0.192214349,0.37850261,0.381900038,0.160041776,0.594320121,0.114559757,0.0,0.0649,0.0,0.0,0.095,0.133163794,0.149752951,0.0,0.0,0.0,0.0,0.12842538,0.0,0.0,0.0,0.0,0.0,0.114722171,0.0,0.0,0.395406193,1.52e-06,0.275846971,0.782497793,0.822437308,0
3014,0.561723005,0.23289352,0.278586841,0.263485088,0.0758,0.362073846,0.0716,1.0,0.0494,0.11882349,0.0,0.127249469,0.0375,0.135647772,0.0346,0.0,0.0,0.0625,0.0879,0.0,0.0,0.0136,0.152878347,0.051,0.140223743,0.0,0.0175,0.351471889,5.5e-05,0.453811851,0.341667015,0.739717757,1
3015,0.524504218,0.282304959,0.222433025,0.175808078,0.0866,0.560641766,0.193672351,0.0,0.151357321,0.165964366,0.333333341,0.0562,0.304781301,0.275364376,0.121376985,0.111528597,0.0576,0.124999999,0.283608884,0.209880801,0.0289,0.0,0.104272273,0.0761,0.252481257,0.161066062,0.110958184,0.461944534,0.000338,0.61184082,0.291971783,0.650556407,0
3016,0.464549239,0.435788305,0.136426824,0.147742197,0.0463,0.345506659,0.10191921,1.0,0.167305099,0.0,0.0,0.17189906,0.0,0.150563178,0.0392,0.0,0.0112,0.0,0.283608884,0.0,0.0,0.161136135,0.0,0.0423,0.14149136,0.0,0.064,0.478260634,1.08e-05,0.367460278,0.647564439,0.722228695,1
3017,0.615278015,0.200475784,0.452907264,0.425311257,0.124132722,0.624692474,0.0541,0.0,0.0424,0.0517,0.264625105,0.0147,0.150152604,0.111957329,0.0305,0.0885,0.0557,0.0,0.0661,0.0,0.0,0.0163,0.129706739,0.0186,0.0971,0.109266467,0.0251,0.252301517,9.09e-05,0.358469033,0.322940327,0.770799999,0
3018,0.409833092,0.320324016,0.220715302,0.127014379,0.0404,0.548119184,0.173022328,0.0,0.286554662,0.0207,0.0,0.0199,0.297304167,0.200200634,0.0293,0.0391,0.0,0.0625,0.0709,0.0,0.0,0.0,0.278783493,0.0293,0.226277352,0.0,0.0,0.395406023,6.12e-05,0.634793536,0.533828371,0.715987624,0
3019,0.631235321,0.242617234,0.20356996,0.216561592,0.308744894,0.526359249,0.147273187,1.0,0.0432,0.134567586,0.0,0.043,0.143935705,0.138452647,0.0482,0.0391,0.0,0.124999999,0.191707863,0.0662,0.0,0.0,0.0,0.056,0.142550788,0.0688,0.108237065,0.379090093,4.96e-05,0.446077387,0.309756259,0.678119312,1
3020,0.603220709,0.243867252,0.259529585,0.379240502,0.0928,0.347528517,0.0501,0.0,0.0056,0.0517,0.0,0.0562,0.112614459,0.143707386,0.0764,0.0491,0.0195,0.0,0.0,0.0718,0.0,0.161738502,0.130340334,0.0623,0.0877,0.0606,0.0151,0.351471889,4.01e-05,0.40642524,0.207970927,0.658981199,0
3021,0.58575512,0.121293281,0.277784147,0.266937824,0.150776615,0.532598236,0.166621981,1.0,0.197570115,0.0674,0.0,0.0531,0.0,0.120057163,0.169620043,0.0949,0.0499,0.0,0.0446,0.176769418,0.0,0.0157,0.110933343,0.132023088,0.161993029,0.188927312,0.0808,0.230971928,0.00646,0.549497599,0.177403658,0.637229805,1
3022,0.463335501,0.133648393,0.304901856,0.366433457,0.0642,0.36209081,0.0924,1.0,0.017,0.113772785,0.0,0.0663,0.337843379,0.257237042,0.0251,0.0,0.0,0.0,0.00587,0.0,0.0,0.0136,0.283218698,0.0376,0.199776746,0.0,0.0307,0.279919382,0.000281,0.579950171,0.335785081,0.748378671,1
3023,0.513632786,0.147641235,0.303928693,0.349504963,0.0737,0.36209178,0.0824,1.0,0.0509,0.0931,0.0,0.168549409,0.112614459,0.206467553,0.0256,0.0,0.0669,0.0,0.0176,0.0,0.0,0.129210093,0.283218698,0.055,0.175335165,0.0,0.0279,0.279919382,0.000237,0.548430053,0.319356877,0.747095308,0
3024,0.372990166,0.108727854,0.412236613,0.379999876,0.0755,0.682597321,0.103694414,1.0,0.0,0.124115761,0.0,0.0967,0.375381518,0.290486754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759,0.260680671,0.0,0.223921615,0.0,0.0639,0.120499114,0.00517,0.542218549,0.34231122,0.78817514,1
3025,0.542634045,0.154248407,0.411361029,0.385491784,0.102138467,0.615230473,0.0821,1.0,0.0112,0.139595905,0.0,0.0332,0.22522892,0.186191376,0.0664,0.0,0.0624,0.0,0.0318,0.0,0.0298,0.0485,0.207910931,0.0186,0.178400232,0.0,0.038,0.235985417,0.000699,0.498881128,0.21689931,0.665463555,0
3026,0.583014928,0.189310184,0.326172072,0.313251856,0.145436722,0.582256362,0.149342529,0.0,0.038,0.129138199,0.0,0.132312038,0.0,0.204426863,0.219798653,0.156568054,0.0423,0.0,0.115524503,0.143658037,0.0,0.0,0.0782,0.166399128,0.131425114,0.0792,0.0814,0.401694638,0.00152,0.527594471,0.143755517,0.627990323,1
3027,0.562696559,0.214883287,0.282973384,0.260549571,0.112900196,0.555214229,0.127173085,0.0,0.101391745,0.10498061,0.16666667,0.048,0.187690762,0.20168852,0.121376985,0.111528597,0.0576,0.0,0.0709,0.209880801,0.0,0.0157,0.130340334,0.0761,0.171899613,0.161066062,0.0445,0.362773993,0.000352,0.515004912,0.214283642,0.638067659,0
3028,0.61644603,0.307015037,0.163256867,0.146769835,0.275830719,0.548869869,0.351672894,1.0,0.153126777,0.015,0.0,0.0199,0.0,0.432672587,0.0,0.0,0.0,0.114589511,0.666320481,0.0,0.0144,0.0,0.0279,0.0,0.323892297,0.032,0.302119428,0.499863295,0.000404,0.422500062,0.298370555,0.60188865,1
3029,0.576863897,0.170366689,0.296850609,0.338516696,0.10875085,0.362079339,0.0961,1.0,0.0394,0.0724,0.0,0.0843,0.150152604,0.21085348,0.127583824,0.0,0.0423,0.0,0.00587,0.143658037,0.0,0.0136,0.231082561,0.087,0.136265344,0.0792,0.0517,0.291221993,0.000911,0.502083955,0.198281793,0.677398494,1
3030,0.640972777,0.173165656,0.294372981,0.313663144,0.113989909,0.361668562,0.115639212,1.0,0.171812044,0.126363272,0.0,0.0711,0.0,0.110160392,0.118828082,0.0391,0.19418717,0.0,0.1894538,0.0,0.0,0.0515,0.131027474,0.129940564,0.169726139,0.0734,0.0673,0.318840028,0.00101,0.512120628,0.273867663,0.681515082,1
3031,0.591137414,0.187163518,0.255443673,0.386161827,0.107099756,0.347205025,0.0884,0.0,0.0282,0.0576,0.0,0.0562,0.0751,0.153159072,0.142869637,0.0,0.0173,0.0,0.0,0.0,0.262195118,0.346668568,0.104272273,0.167078839,0.0875,0.104717232,0.0484,0.362773993,0.00032,0.527829456,0.2353752,0.687459805,0
3032,0.773290079,0.14113985,0.280823178,0.33968794,0.168481792,0.462326236,0.158565898,1.0,0.147673923,0.102088901,0.20271856,0.0562,0.0575,0.196228605,0.256787932,0.0973,0.184002861,0.309982288,0.0768,0.0427,0.398544027,0.0271,0.129706739,0.154612644,0.152027498,0.523933704,0.0886,0.346458062,0.00119,0.600985954,0.147433877,0.569586994,1
3033,0.652879158,0.145095395,0.303926556,0.346823667,0.114108788,0.362091537,0.110812498,1.0,0.113066594,0.0925,0.0759,0.168549409,0.0,0.201470541,0.153769397,0.0254,0.0933,0.152126484,0.0235,0.0213,0.166666669,0.142763601,0.257150622,0.121292329,0.169848708,0.158757243,0.0398,0.335155958,0.000394,0.606553187,0.184773655,0.579413171,1
3034,0.640432187,0.168782646,0.228640042,0.213847884,0.109750331,0.441265899,0.118109054,0.0,0.136703974,0.0414,0.0,0.048,0.226193387,0.19969636,0.0518,0.0295,0.199349267,0.00701,0.0768,0.0718,0.0666,0.0942,0.160028973,0.0595,0.143796345,0.21044661,0.0371,0.307537755,0.000315,0.546256962,0.301151946,0.695049477,0
3035,0.632571379,0.218912044,0.232809878,0.17056182,0.109917492,0.57415614,0.200164365,1.0,0.135332711,0.138919295,0.12680381,0.0531,0.259693376,0.287607353,0.18680139,0.163137538,0.0958,0.152126484,0.369707068,0.0213,0.166666669,0.0114,0.0776,0.150548837,0.249459469,0.263474471,0.207977099,0.509736722,0.000758,0.597073445,0.241819215,0.564523567,0
3036,0.389127552,0.133615181,0.405114498,0.373968197,0.0562,0.674793917,0.0844,0.0,0.0,0.124115761,0.0,0.0101,0.450457828,0.267118964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260680671,0.0,0.209612732,0.0,0.0205,0.252301348,0.000234,0.557347003,0.35746085,0.781394158,0
3037,0.613574295,0.258385448,0.185859837,0.211577917,0.107182666,0.435524018,0.117600281,0.0,0.0875,0.0533,0.0,0.114515087,0.0375,0.151041346,0.0885,0.117426033,0.0,0.0551,0.0223,0.0,0.0589,0.0,0.0782,0.105167258,0.139521388,0.0,0.0336,0.406708296,0.000103,0.512288124,0.207985188,0.636893129,0
3038,0.603480706,0.129643708,0.149862016,0.148350869,0.107785423,0.448262046,0.268887505,1.0,0.365735155,0.131569084,0.0,0.231009551,0.185577242,0.341616707,0.0105,0.0,0.0785,0.277587103,0.260368068,0.0,0.0589,0.115656589,0.184286753,0.0528,0.401369558,0.0,0.0848,0.318840197,0.0028,0.664326018,0.377103193,0.695627362,1
3039,0.638055007,0.193353053,0.357788591,0.328490263,0.134361249,0.573736007,0.150155565,1.0,0.0747,0.0718,0.0,0.0711,0.156917617,0.256164234,0.238034829,0.103684019,0.0475,0.152126484,0.0991,0.0932,0.166666669,0.0136,0.156408411,0.149464191,0.171182788,0.198333124,0.0645,0.4180104,0.000533,0.588680343,0.145502738,0.541954597,0
3040,0.714953118,0.33993682,0.19285679,0.208754075,0.157614813,0.522331744,0.0793,1.0,0.112293971,0.0792,0.0,0.0,0.0,0.0653,0.0587,0.0783,0.0,0.209971464,0.0,0.0,0.110651155,0.0,0.0,0.112586231,0.0549,0.0616,0.0137,0.423024396,1.26e-05,0.452620101,0.121827968,0.6185672,1
3041,0.580653692,0.0988,0.197518138,0.202083641,0.0915,0.504941923,0.182523823,0.0,0.288902452,0.14110101,0.0,0.140457838,0.227466941,0.277367946,0.0821,0.0558,0.0982,0.110146179,0.228814955,0.0718,0.0102,0.0503,0.182476472,0.0685,0.316124169,0.132891654,0.0779,0.274906063,0.00394,0.656519905,0.317676044,0.659825281,0
3042,0.614470706,0.203613846,0.252366507,0.327721694,0.112675868,0.358418894,0.0795,0.0,0.0714,0.0728,0.0,0.0711,0.137993995,0.154198905,0.0251,0.0295,0.179807112,0.00701,0.0768,0.0,0.00768,0.255946933,0.0782,0.055,0.095,0.149858091,0.0493,0.307537755,0.000148,0.413033742,0.36938208,0.757649747,1
3043,0.560317776,0.115690702,0.294907973,0.329883482,0.0964,0.361675711,0.132858921,1.0,0.129367095,0.161743925,0.0,0.0761,0.187690762,0.208411466,0.0895,0.0,0.19418717,0.0,0.144932474,0.0,0.0,0.0807,0.230448973,0.100684059,0.233643151,0.0734,0.0737,0.24728769,0.00262,0.586246368,0.319783724,0.724254901,1
3044,0.822788653,0.345943496,0.335905114,0.34579809,0.275874739,0.542893517,0.202727974,1.0,0.0634,0.0627,0.0,0.0,0.362451354,0.272914815,0.137590549,0.0254,0.0263,0.152126484,0.350180904,0.0213,0.166666669,0.0136,0.0,0.0796,0.206516134,0.158757243,0.0756,0.489562907,0.000144,0.468276373,0.158113906,0.55039997,0
3045,0.696376102,0.205868784,0.407451034,0.416712078,0.13879078,0.514960489,0.049,0.0,0.0,0.0414,0.0,0.0863,0.0751,0.15047469,0.0422,0.0391,0.139704414,0.0,0.0,0.0,0.0838,0.0211,0.104272273,0.0737,0.0827,0.012,0.0185,0.279919551,0.000117,0.386272494,0.191366181,0.735414034,0
3046,0.493941685,0.255713445,0.361453192,0.329742308,0.0742,0.588723094,0.0547,0.0,0.038,0.0414,0.0,0.048,0.150152604,0.147322783,0.0512,0.0,0.0,0.0,0.0709,0.0718,0.0,0.0,0.104272273,0.0247,0.104806365,0.103207611,0.0242,0.351472058,4.15e-05,0.392299489,0.264846829,0.74666552,0
3047,0.736689182,0.463905025,0.168627917,0.237831137,0.162813437,0.431293492,0.118343416,0.0,0.128638236,0.0103,0.16666667,0.0,0.0,0.108277546,0.132316764,0.144001843,0.0483,0.127288613,0.0709,0.143658037,0.141997873,0.0,0.0,0.152139651,0.0582,0.276249378,0.0273,0.478260634,2.12e-05,0.433933033,0.158798435,0.606914862,1
3048,0.614470706,0.223028599,0.215988924,0.309897313,0.0902,0.430742355,0.071,0.0,0.108316506,0.0517,0.0,0.0562,0.112614459,0.132461314,0.0523,0.0661,0.0849,0.0,0.0566,0.0718,0.0589,0.10210308,0.130340334,0.0595,0.129190738,0.0816,0.0143,0.351471889,6.74e-05,0.488462391,0.252421054,0.672736146,0
3049,0.597702964,0.127215445,0.154539501,0.187347143,0.0933,0.431879122,0.160927688,1.0,0.174988085,0.110247266,0.146735246,0.218905037,0.112614459,0.262058327,0.0617,0.0491,0.0981,0.110146179,0.034,0.0718,0.0589,0.115656589,0.182476472,0.0775,0.271662236,0.0723,0.0735,0.291221824,0.00173,0.628534581,0.298913949,0.679977978,1
3050,0.438248233,0.102601016,0.369475165,0.318781418,0.0912,0.679334894,0.110577769,1.0,0.0,0.124115761,0.0,0.0686,0.337843379,0.251680384,0.00946,0.0,0.0,0.0,0.0,0.0331,0.0,0.0759,0.260680671,0.0181,0.208048381,0.0,0.0785,0.0766,0.0104,0.526393458,0.319317536,0.706694599,1
3051,0.561382542,0.128254756,0.400573967,0.361932883,0.115561491,0.574190448,0.14187154,1.0,0.0479,0.139063402,0.0759,0.0764,0.262767054,0.283608855,0.157468445,0.0645,0.0263,0.152126484,0.017,0.0213,0.166666669,0.114753018,0.260680671,0.0955,0.210498547,0.158757243,0.0771,0.203353556,0.00872,0.532689655,0.19465015,0.57823773,1
3052,0.721158079,0.108984415,0.172534464,0.192200088,0.156605329,0.361898953,0.211385105,1.0,0.0677,0.149452084,0.0759,0.0,0.0751,0.190356626,0.315084522,0.142826033,0.220518009,0.214626483,0.0108,0.0544,0.166666669,0.0711,0.177679233,0.268066594,0.140703937,0.492411938,0.0871,0.330142639,0.00441,0.652840869,0.151824796,0.566995965,1
3053,0.565660209,0.147328567,0.296863987,0.318457423,0.0972,0.498141895,0.115389388,0.0,0.123629618,0.0988,0.0,0.0483,0.187690762,0.183106852,0.0811,0.0882,0.0865,0.0,0.0879,0.0718,0.0,0.133426745,0.184286753,0.0713,0.177154676,0.0606,0.06,0.291221655,0.00102,0.555718367,0.248592216,0.674111709,0
3054,0.45104778,0.193125257,0.106536718,0.0326,0.0736,0.566999971,0.0807,1.0,0.162168553,0.0222,0.0,0.0829,0.114852494,0.134285057,0.00946,0.0,0.0,0.0,0.212706659,0.0331,0.0289,0.0,0.0558,0.0181,0.143310892,0.0,0.181800494,0.308966093,0.00022,0.362649609,0.608402692,0.710845288,0
3055,0.718781563,0.130523708,0.18281722,0.211794067,0.142047856,0.497035542,0.159115795,1.0,0.158052899,0.134654037,0.197624317,0.115772118,0.0289,0.191197541,0.147562559,0.196382101,0.228713485,0.205918787,0.0204,0.0786,0.166666669,0.13580269,0.0521,0.163636897,0.145840889,0.540530879,0.0608,0.362773993,0.000606,0.664120146,0.188040905,0.565248791,1
3056,0.570230973,0.24063534,0.352878711,0.392679894,0.122785169,0.56930332,0.041,0.0,0.0,0.0414,0.0,0.112366266,0.0,0.134292188,0.10246687,0.0,0.0423,0.0,0.0,0.143658037,0.0,0.0,0.104272273,0.0494,0.0683,0.0792,0.0145,0.351471889,3.05e-05,0.376305201,0.130492276,0.678600972,0
3057,0.570230973,0.246230185,0.449435854,0.414365761,0.175271909,0.68556762,0.0801,0.0,0.0229,0.0414,0.0,0.0843,0.218763832,0.19077532,0.0,0.0,0.0,0.0,0.166580119,0.0,0.0,0.0,0.104272273,0.0,0.141928102,0.0,0.0402,0.351472058,3.05e-05,0.357705095,0.284083471,0.739281742,0
3058,0.771377596,0.168558006,0.268841558,0.329820655,0.165366305,0.51997365,0.15423377,1.0,0.0905,0.172844161,0.123331781,0.0,0.163909083,0.225139139,0.149594892,0.0413,0.328680706,0.152126484,0.0108,0.166333161,0.171740887,0.105653608,0.207910931,0.151676869,0.157513933,0.258398172,0.0537,0.371646042,0.000441,0.606853393,0.133108435,0.399015051,0
3059,0.623205298,0.157763535,0.397797916,0.369528745,0.106864208,0.574168681,0.111861004,1.0,0.0735,0.134798144,0.0759,0.140457838,0.112614459,0.242742802,0.149594892,0.0254,0.0887,0.152126484,0.00587,0.0213,0.166666669,0.0136,0.207910931,0.0849,0.196754958,0.158757243,0.0276,0.307537586,0.000387,0.574277261,0.185253121,0.57957061,1
3060,0.610740507,0.234412479,0.397780262,0.34691229,0.226168181,0.676485958,0.106831093,1.0,0.0552,0.0414,0.0,0.0612,0.208704138,0.219433788,0.0,0.0,0.0,0.0,0.221872345,0.0,0.01,0.0,0.132616081,0.0,0.171713582,0.0,0.0473,0.351472058,4.15e-05,0.425380565,0.368019415,0.732622276,0
3061,0.524504218,0.268351234,0.244778499,0.186669111,0.0866,0.563551999,0.193672351,0.0,0.151357321,0.165964366,0.333333341,0.0961,0.243235012,0.270620559,0.121376985,0.111528597,0.0576,0.124999999,0.141804444,0.209880801,0.0,0.0,0.215785672,0.0761,0.252481257,0.161066062,0.0242,0.406708127,0.000348,0.631634945,0.272682523,0.652011715,0
3062,0.712004474,0.256277457,0.283521615,0.323333668,0.205372181,0.498984519,0.114386816,1.0,0.0857,0.0576,0.0,0.112366266,0.133627822,0.206988439,0.0934,0.0882,0.0195,0.0,0.174536183,0.0718,0.112554721,0.0136,0.104272273,0.0586,0.156809774,0.0606,0.0577,0.406708127,8.11e-05,0.488188085,0.229042815,0.656992663,0
3063,0.390797241,0.285349253,0.260016683,0.2736544,0.334065841,0.558403564,0.37273452,1.0,0.0,0.0877,0.0,0.0,0.724902708,0.52166039,0.0,0.0,0.0,0.0,0.832900628,0.0,0.0,0.0,0.0,0.0,0.358474405,0.0,0.224145483,0.546227483,0.000448,0.490350778,0.237249295,0.55040073,1
3064,0.593905666,0.263255056,0.298350212,0.325986713,0.115122496,0.362033495,0.0723,1.0,0.0609,0.031,0.0,0.104220475,0.128150983,0.165682399,0.0251,0.0,0.0,0.0,0.160057356,0.0,0.0,0.0136,0.126810292,0.0376,0.12940911,0.0,0.0443,0.379090093,4.08e-05,0.385177915,0.34400238,0.740378729,0
3065,0.577076998,0.180549363,0.158655169,0.136572314,0.12973316,0.52770208,0.172176229,0.0,0.139471098,0.152908337,0.16666667,0.137374616,0.0,0.179529887,0.158142383,0.173190343,0.0288,0.0,0.0932,0.104940402,0.0,0.0157,0.106082552,0.139152827,0.182230273,0.0805,0.113481758,0.382948485,0.00151,0.54095723,0.197609066,0.608030988,0
3066,0.714370752,0.445473965,0.146855742,0.249163871,0.152912873,0.350360743,0.161594763,0.0,0.0,0.178712625,0.16666667,0.0,0.0,0.121848562,0.260934477,0.24219289,0.0874,0.296109852,0.0,0.287316075,0.259865407,0.161738502,0.0,0.217825801,0.0877,0.250583945,0.0299,0.505878838,0.000113,0.642819509,0.123154243,0.59810251,0
3067,0.545882273,0.137013745,0.244967897,0.246925526,0.0836,0.504609859,0.261891954,0.0,0.251003459,0.222993029,0.16666667,0.357785024,0.170040706,0.41615367,0.0921,0.0558,0.105956929,0.182160463,0.371531748,0.104940402,0.0104,0.10210308,0.208544548,0.0867,0.405194351,0.123593648,0.0995,0.330142639,0.00726,0.6472708,0.347485512,0.662842452,0
3068,0.39046198,0.16916568,0.320036498,0.256724741,0.0613,0.651436367,0.0905,0.0,0.0757,0.0724,0.0,0.0683,0.320193325,0.236869712,0.0,0.0,0.0,0.0,0.141804444,0.0,0.0,0.0313,0.182476472,0.0,0.197312099,0.0,0.0661,0.26360379,0.000657,0.475454284,0.446091128,0.729739077,1
3069,0.605500385,0.14553398,0.28681497,0.372506493,0.120473163,0.359634303,0.110017569,1.0,0.0056,0.0517,0.0,0.0,0.187690762,0.183324196,0.139729036,0.0595,0.249506623,0.0,0.0139,0.0,0.0,0.0804,0.2761586,0.187455718,0.102204665,0.230447107,0.0459,0.291221655,0.000973,0.56539207,0.238311495,0.691368676,0
3070,0.639346709,0.151584172,0.197554721,0.20225007,0.105654625,0.504988894,0.182399734,1.0,0.254092709,0.103769203,0.0759,0.140457838,0.114852494,0.298525103,0.128135499,0.0254,0.0263,0.404621042,0.165264744,0.0213,0.17688987,0.0542,0.182476472,0.141105188,0.262514114,0.253734952,0.0541,0.390392365,0.00099,0.6842158,0.217351237,0.567665747,1
3071,0.489785244,0.122241555,0.244067832,0.22019557,0.0915,0.548571843,0.126066099,1.0,0.0,0.124115761,0.0,0.0304,0.375381518,0.266871094,0.0587,0.0783,0.0,0.0,0.0,0.0,0.0,0.0506,0.234612624,0.0585,0.20327875,0.0,0.0655,0.219669486,0.00271,0.562358061,0.257452244,0.623839255,1
